dictSize,batchSize,appendTimeMillisec,
1242, 2048, 78, 
1243, 2048, 20, 
1244, 2048, 231, 
1245, 2048, 25, 
1246, 2048, 112, 
1247, 2048, 20, 
1248, 2048, 1546, 
1249, 2048, 28, 
1250, 2048, 94, 
1251, 2048, 24, 
1252, 2048, 222, 
1253, 2048, 21, 
1254, 2048, 82, 
1255, 2048, 23, 
1256, 2048, 428, 
1257, 2048, 29, 
1258, 2048, 103, 
1259, 2048, 21, 
1260, 2048, 174, 
1261, 2048, 17, 
1262, 2048, 86, 
1263, 2048, 24, 
1264, 2048, 949, 
1265, 2048, 29, 
1266, 2048, 105, 
1267, 2048, 25, 
1268, 2048, 204, 
1269, 2048, 25, 
1270, 2048, 100, 
1271, 2048, 22, 
1272, 2048, 421, 
1273, 2048, 15, 
1274, 2048, 66, 
1275, 2048, 14, 
1276, 2048, 189, 
1277, 2048, 22, 
1278, 2048, 73, 
1279, 2048, 14, 
1280, 2048, 11321, 
1281, 2048, 15, 
1282, 2048, 64, 
1283, 2048, 14, 
1284, 2048, 186, 
1285, 2048, 26, 
1286, 2048, 93, 
1287, 2048, 21, 
1288, 2048, 429, 
1289, 2048, 24, 
1290, 2048, 87, 
1291, 2048, 15, 
1292, 2048, 194, 
1293, 2048, 20, 
1294, 2048, 66, 
1295, 2048, 23, 
1296, 2048, 835, 
1297, 2048, 27, 
1298, 2048, 101, 
1299, 2048, 21, 
1300, 2048, 212, 
1301, 2048, 24, 
1302, 2048, 111, 
1303, 2048, 27, 
1304, 2048, 403, 
1305, 2048, 23, 
1306, 2048, 71, 
1307, 2048, 13, 
1308, 2048, 182, 
1309, 2048, 25, 
1310, 2048, 89, 
1311, 2048, 21, 
1312, 2048, 1534, 
1313, 2048, 27, 
1314, 2048, 97, 
1315, 2048, 21, 
1316, 2048, 208, 
1317, 2048, 26, 
1318, 2048, 101, 
1319, 2048, 20, 
1320, 2048, 430, 
1321, 2048, 30, 
1322, 2048, 96, 
1323, 2048, 22, 
1324, 2048, 210, 
1325, 2048, 23, 
1326, 2048, 88, 
1327, 2048, 23, 
1328, 2048, 834, 
1329, 2048, 15, 
1330, 2048, 106, 
1331, 2048, 24, 
1332, 2048, 215, 
1333, 2048, 27, 
1334, 2048, 96, 
1335, 2048, 22, 
1336, 2048, 461, 
1337, 2048, 22, 
1338, 2048, 94, 
1339, 2048, 23, 
1340, 2048, 211, 
1341, 2048, 23, 
1342, 2048, 84, 
1343, 2048, 21, 
1344, 2048, 2975, 
1345, 2048, 33, 
1346, 2048, 97, 
1347, 2048, 15, 
1348, 2048, 211, 
1349, 2048, 27, 
1350, 2048, 88, 
1351, 2048, 20, 
1352, 2048, 418, 
1353, 2048, 22, 
1354, 2048, 78, 
1355, 2048, 14, 
1356, 2048, 188, 
1357, 2048, 20, 
1358, 2048, 87, 
1359, 2048, 14, 
1360, 2048, 830, 
1361, 2048, 28, 
1362, 2048, 98, 
1363, 2048, 23, 
1364, 2048, 207, 
1365, 2048, 24, 
1366, 2048, 111, 
1367, 2048, 20, 
1368, 2048, 403, 
1369, 2048, 26, 
1370, 2048, 72, 
1371, 2048, 13, 
1372, 2048, 186, 
1373, 2048, 21, 
1374, 2048, 96, 
1375, 2048, 14, 
1376, 2048, 1568, 
1377, 2048, 22, 
1378, 2048, 90, 
1379, 2048, 14, 
1380, 2048, 275, 
1381, 2048, 25, 
1382, 2048, 90, 
1383, 2048, 24, 
1384, 2048, 424, 
1385, 2048, 23, 
1386, 2048, 98, 
1387, 2048, 23, 
1388, 2048, 220, 
1389, 2048, 25, 
1390, 2048, 70, 
1391, 2048, 14, 
1392, 2048, 776, 
1393, 2048, 15, 
1394, 2048, 69, 
1395, 2048, 14, 
1396, 2048, 182, 
1397, 2048, 14, 
1398, 2048, 64, 
1399, 2048, 14, 
1400, 2048, 405, 
1401, 2048, 29, 
1402, 2048, 87, 
1403, 2048, 26, 
1404, 2048, 219, 
1405, 2048, 27, 
1406, 2048, 98, 
1407, 2048, 21, 
1408, 2048, 5856, 
1409, 2048, 20, 
1410, 2048, 74, 
1411, 2048, 24, 
1412, 2048, 189, 
1413, 2048, 14, 
1414, 2048, 65, 
1415, 2048, 14, 
1416, 2048, 448, 
1417, 2048, 29, 
1418, 2048, 102, 
1419, 2048, 20, 
1420, 2048, 182, 
1421, 2048, 26, 
1422, 2048, 78, 
1423, 2048, 14, 
1424, 2048, 773, 
1425, 2048, 18, 
1426, 2048, 77, 
1427, 2048, 26, 
1428, 2048, 208, 
1429, 2048, 17, 
1430, 2048, 76, 
1431, 2048, 13, 
1432, 2048, 402, 
1433, 2048, 15, 
1434, 2048, 89, 
1435, 2048, 14, 
1436, 2048, 189, 
1437, 2048, 20, 
1438, 2048, 76, 
1439, 2048, 15, 
1440, 2048, 1547, 
1441, 2048, 18, 
1442, 2048, 85, 
1443, 2048, 22, 
1444, 2048, 229, 
1445, 2048, 21, 
1446, 2048, 86, 
1447, 2048, 20, 
1448, 2048, 429, 
1449, 2048, 29, 
1450, 2048, 86, 
1451, 2048, 19, 
1452, 2048, 212, 
1453, 2048, 21, 
1454, 2048, 84, 
1455, 2048, 23, 
1456, 2048, 799, 
1457, 2048, 15, 
1458, 2048, 103, 
1459, 2048, 26, 
1460, 2048, 202, 
1461, 2048, 14, 
1462, 2048, 85, 
1463, 2048, 24, 
1464, 2048, 466, 
1465, 2048, 23, 
1466, 2048, 91, 
1467, 2048, 15, 
1468, 2048, 213, 
1469, 2048, 22, 
1470, 2048, 118, 
1471, 2048, 31, 
1472, 2048, 3072, 
1473, 2048, 26, 
1474, 2048, 90, 
1475, 2048, 27, 
1476, 2048, 195, 
1477, 2048, 14, 
1478, 2048, 69, 
1479, 2048, 14, 
1480, 2048, 363, 
1481, 2048, 18, 
1482, 2048, 82, 
1483, 2048, 23, 
1484, 2048, 191, 
1485, 2048, 20, 
1486, 2048, 80, 
1487, 2048, 19, 
1488, 2048, 817, 
1489, 2048, 29, 
1490, 2048, 107, 
1491, 2048, 24, 
1492, 2048, 231, 
1493, 2048, 21, 
1494, 2048, 102, 
1495, 2048, 20, 
1496, 2048, 436, 
1497, 2048, 22, 
1498, 2048, 81, 
1499, 2048, 14, 
1500, 2048, 188, 
1501, 2048, 21, 
1502, 2048, 97, 
1503, 2048, 22, 
1504, 2048, 1619, 
1505, 2048, 28, 
1506, 2048, 97, 
1507, 2048, 23, 
1508, 2048, 203, 
1509, 2048, 14, 
1510, 2048, 67, 
1511, 2048, 14, 
1512, 2048, 437, 
1513, 2048, 29, 
1514, 2048, 101, 
1515, 2048, 14, 
1516, 2048, 205, 
1517, 2048, 26, 
1518, 2048, 108, 
1519, 2048, 23, 
1520, 2048, 825, 
1521, 2048, 14, 
1522, 2048, 68, 
1523, 2048, 14, 
1524, 2048, 191, 
1525, 2048, 21, 
1526, 2048, 69, 
1527, 2048, 14, 
1528, 2048, 450, 
1529, 2048, 26, 
1530, 2048, 82, 
1531, 2048, 14, 
1532, 2048, 183, 
1533, 2048, 26, 
1534, 2048, 101, 
1535, 2048, 21, 
1536, 2048, 22217, 
1537, 2048, 23, 
1538, 2048, 85, 
1539, 2048, 20, 
1540, 2048, 221, 
1541, 2048, 26, 
1542, 2048, 114, 
1543, 2048, 21, 
1544, 2048, 433, 
1545, 2048, 15, 
1546, 2048, 85, 
1547, 2048, 14, 
1548, 2048, 192, 
1549, 2048, 14, 
1550, 2048, 85, 
1551, 2048, 14, 
1552, 2048, 814, 
1553, 2048, 15, 
1554, 2048, 81, 
1555, 2048, 14, 
1556, 2048, 211, 
1557, 2048, 17, 
1558, 2048, 95, 
1559, 2048, 15, 
1560, 2048, 387, 
1561, 2048, 18, 
1562, 2048, 65, 
1563, 2048, 14, 
1564, 2048, 186, 
1565, 2048, 17, 
1566, 2048, 76, 
1567, 2048, 14, 
1568, 2048, 1497, 
1569, 2048, 20, 
1570, 2048, 79, 
1571, 2048, 14, 
1572, 2048, 166, 
1573, 2048, 15, 
1574, 2048, 63, 
1575, 2048, 14, 
1576, 2048, 345, 
1577, 2048, 15, 
1578, 2048, 65, 
1579, 2048, 14, 
1580, 2048, 219, 
1581, 2048, 40, 
1582, 2048, 118, 
1583, 2048, 20, 
1584, 2048, 835, 
1585, 2048, 21, 
1586, 2048, 82, 
1587, 2048, 28, 
1588, 2048, 262, 
1589, 2048, 19, 
1590, 2048, 77, 
1591, 2048, 14, 
1592, 2048, 421, 
1593, 2048, 27, 
1594, 2048, 96, 
1595, 2048, 20, 
1596, 2048, 215, 
1597, 2048, 28, 
1598, 2048, 100, 
1599, 2048, 20, 
1600, 2048, 2992, 
1601, 2048, 14, 
1602, 2048, 70, 
1603, 2048, 21, 
1604, 2048, 214, 
1605, 2048, 17, 
1606, 2048, 74, 
1607, 2048, 13, 
1608, 2048, 394, 
1609, 2048, 28, 
1610, 2048, 100, 
1611, 2048, 14, 
1612, 2048, 176, 
1613, 2048, 17, 
1614, 2048, 64, 
1615, 2048, 14, 
1616, 2048, 737, 
1617, 2048, 29, 
1618, 2048, 94, 
1619, 2048, 18, 
1620, 2048, 192, 
1621, 2048, 14, 
1622, 2048, 70, 
1623, 2048, 14, 
1624, 2048, 394, 
1625, 2048, 15, 
1626, 2048, 76, 
1627, 2048, 14, 
1628, 2048, 175, 
1629, 2048, 14, 
1630, 2048, 67, 
1631, 2048, 14, 
1632, 2048, 1485, 
1633, 2048, 13, 
1634, 2048, 68, 
1635, 2048, 13, 
1636, 2048, 163, 
1637, 2048, 14, 
1638, 2048, 68, 
1639, 2048, 13, 
1640, 2048, 418, 
1641, 2048, 18, 
1642, 2048, 65, 
1643, 2048, 14, 
1644, 2048, 212, 
1645, 2048, 23, 
1646, 2048, 77, 
1647, 2048, 24, 
1648, 2048, 896, 
1649, 2048, 28, 
1650, 2048, 96, 
1651, 2048, 22, 
1652, 2048, 210, 
1653, 2048, 14, 
1654, 2048, 71, 
1655, 2048, 23, 
1656, 2048, 502, 
1657, 2048, 20, 
1658, 2048, 103, 
1659, 2048, 15, 
1660, 2048, 192, 
1661, 2048, 14, 
1662, 2048, 80, 
1663, 2048, 13, 
1664, 2048, 5759, 
1665, 2048, 24, 
1666, 2048, 74, 
1667, 2048, 15, 
1668, 2048, 190, 
1669, 2048, 14, 
1670, 2048, 63, 
1671, 2048, 13, 
1672, 2048, 419, 
1673, 2048, 21, 
1674, 2048, 74, 
1675, 2048, 15, 
1676, 2048, 205, 
1677, 2048, 22, 
1678, 2048, 81, 
1679, 2048, 23, 
1680, 2048, 832, 
1681, 2048, 21, 
1682, 2048, 75, 
1683, 2048, 23, 
1684, 2048, 214, 
1685, 2048, 33, 
1686, 2048, 115, 
1687, 2048, 28, 
1688, 2048, 456, 
1689, 2048, 28, 
1690, 2048, 113, 
1691, 2048, 25, 
1692, 2048, 210, 
1693, 2048, 25, 
1694, 2048, 99, 
1695, 2048, 16, 
1696, 2048, 1592, 
1697, 2048, 28, 
1698, 2048, 115, 
1699, 2048, 29, 
1700, 2048, 229, 
1701, 2048, 22, 
1702, 2048, 110, 
1703, 2048, 20, 
1704, 2048, 427, 
1705, 2048, 15, 
1706, 2048, 77, 
1707, 2048, 17, 
1708, 2048, 199, 
1709, 2048, 24, 
1710, 2048, 96, 
1711, 2048, 16, 
1712, 2048, 810, 
1713, 2048, 23, 
1714, 2048, 72, 
1715, 2048, 15, 
1716, 2048, 209, 
1717, 2048, 29, 
1718, 2048, 96, 
1719, 2048, 14, 
1720, 2048, 384, 
1721, 2048, 14, 
1722, 2048, 75, 
1723, 2048, 20, 
1724, 2048, 197, 
1725, 2048, 23, 
1726, 2048, 87, 
1727, 2048, 15, 
1728, 2048, 2978, 
1729, 2048, 37, 
1730, 2048, 95, 
1731, 2048, 20, 
1732, 2048, 207, 
1733, 2048, 19, 
1734, 2048, 87, 
1735, 2048, 14, 
1736, 2048, 393, 
1737, 2048, 15, 
1738, 2048, 71, 
1739, 2048, 25, 
1740, 2048, 219, 
1741, 2048, 23, 
1742, 2048, 94, 
1743, 2048, 28, 
1744, 2048, 824, 
1745, 2048, 22, 
1746, 2048, 82, 
1747, 2048, 14, 
1748, 2048, 204, 
1749, 2048, 14, 
1750, 2048, 62, 
1751, 2048, 14, 
1752, 2048, 421, 
1753, 2048, 14, 
1754, 2048, 83, 
1755, 2048, 14, 
1756, 2048, 203, 
1757, 2048, 26, 
1758, 2048, 71, 
1759, 2048, 13, 
1760, 2048, 1569, 
1761, 2048, 27, 
1762, 2048, 88, 
1763, 2048, 21, 
1764, 2048, 185, 
1765, 2048, 14, 
1766, 2048, 64, 
1767, 2048, 14, 
1768, 2048, 407, 
1769, 2048, 15, 
1770, 2048, 67, 
1771, 2048, 21, 
1772, 2048, 203, 
1773, 2048, 24, 
1774, 2048, 91, 
1775, 2048, 20, 
1776, 2048, 839, 
1777, 2048, 14, 
1778, 2048, 89, 
1779, 2048, 22, 
1780, 2048, 239, 
1781, 2048, 29, 
1782, 2048, 101, 
1783, 2048, 25, 
1784, 2048, 428, 
1785, 2048, 14, 
1786, 2048, 81, 
1787, 2048, 13, 
1788, 2048, 196, 
1789, 2048, 20, 
1790, 2048, 89, 
1791, 2048, 22, 
1792, 2048, 11181, 
1793, 2048, 27, 
1794, 2048, 122, 
1795, 2048, 25, 
1796, 2048, 217, 
1797, 2048, 24, 
1798, 2048, 96, 
1799, 2048, 20, 
1800, 2048, 443, 
1801, 2048, 27, 
1802, 2048, 97, 
1803, 2048, 24, 
1804, 2048, 198, 
1805, 2048, 14, 
1806, 2048, 70, 
1807, 2048, 28, 
1808, 2048, 857, 
1809, 2048, 21, 
1810, 2048, 87, 
1811, 2048, 14, 
1812, 2048, 195, 
1813, 2048, 21, 
1814, 2048, 72, 
1815, 2048, 13, 
1816, 2048, 441, 
1817, 2048, 29, 
1818, 2048, 105, 
1819, 2048, 20, 
1820, 2048, 208, 
1821, 2048, 20, 
1822, 2048, 85, 
1823, 2048, 24, 
1824, 2048, 1626, 
1825, 2048, 27, 
1826, 2048, 106, 
1827, 2048, 24, 
1828, 2048, 203, 
1829, 2048, 27, 
1830, 2048, 89, 
1831, 2048, 14, 
1832, 2048, 393, 
1833, 2048, 18, 
1834, 2048, 69, 
1835, 2048, 14, 
1836, 2048, 185, 
1837, 2048, 21, 
1838, 2048, 83, 
1839, 2048, 14, 
1840, 2048, 726, 
1841, 2048, 28, 
1842, 2048, 87, 
1843, 2048, 15, 
1844, 2048, 180, 
1845, 2048, 14, 
1846, 2048, 78, 
1847, 2048, 14, 
1848, 2048, 390, 
1849, 2048, 15, 
1850, 2048, 65, 
1851, 2048, 14, 
1852, 2048, 214, 
1853, 2048, 14, 
1854, 2048, 74, 
1855, 2048, 17, 
1856, 2048, 2872, 
1857, 2048, 22, 
1858, 2048, 82, 
1859, 2048, 14, 
1860, 2048, 190, 
1861, 2048, 30, 
1862, 2048, 78, 
1863, 2048, 16, 
1864, 2048, 399, 
1865, 2048, 25, 
1866, 2048, 83, 
1867, 2048, 23, 
1868, 2048, 217, 
1869, 2048, 14, 
1870, 2048, 67, 
1871, 2048, 14, 
1872, 2048, 782, 
1873, 2048, 14, 
1874, 2048, 64, 
1875, 2048, 14, 
1876, 2048, 188, 
1877, 2048, 14, 
1878, 2048, 67, 
1879, 2048, 13, 
1880, 2048, 386, 
1881, 2048, 29, 
1882, 2048, 85, 
1883, 2048, 23, 
1884, 2048, 218, 
1885, 2048, 23, 
1886, 2048, 81, 
1887, 2048, 13, 
1888, 2048, 1577, 
1889, 2048, 28, 
1890, 2048, 90, 
1891, 2048, 21, 
1892, 2048, 195, 
1893, 2048, 14, 
1894, 2048, 62, 
1895, 2048, 13, 
1896, 2048, 342, 
1897, 2048, 14, 
1898, 2048, 69, 
1899, 2048, 14, 
1900, 2048, 191, 
1901, 2048, 21, 
1902, 2048, 104, 
1903, 2048, 27, 
1904, 2048, 859, 
1905, 2048, 25, 
1906, 2048, 81, 
1907, 2048, 27, 
1908, 2048, 199, 
1909, 2048, 34, 
1910, 2048, 110, 
1911, 2048, 26, 
1912, 2048, 450, 
1913, 2048, 30, 
1914, 2048, 107, 
1915, 2048, 25, 
1916, 2048, 215, 
1917, 2048, 20, 
1918, 2048, 81, 
1919, 2048, 13, 
1920, 2048, 5716, 
1921, 2048, 35, 
1922, 2048, 88, 
1923, 2048, 21, 
1924, 2048, 211, 
1925, 2048, 25, 
1926, 2048, 86, 
1927, 2048, 22, 
1928, 2048, 427, 
1929, 2048, 21, 
1930, 2048, 86, 
1931, 2048, 16, 
1932, 2048, 201, 
1933, 2048, 20, 
1934, 2048, 74, 
1935, 2048, 13, 
1936, 2048, 776, 
1937, 2048, 21, 
1938, 2048, 93, 
1939, 2048, 13, 
1940, 2048, 209, 
1941, 2048, 24, 
1942, 2048, 93, 
1943, 2048, 21, 
1944, 2048, 423, 
1945, 2048, 15, 
1946, 2048, 65, 
1947, 2048, 14, 
1948, 2048, 188, 
1949, 2048, 26, 
1950, 2048, 137, 
1951, 2048, 15, 
1952, 2048, 1503, 
1953, 2048, 27, 
1954, 2048, 98, 
1955, 2048, 25, 
1956, 2048, 184, 
1957, 2048, 24, 
1958, 2048, 70, 
1959, 2048, 14, 
1960, 2048, 408, 
1961, 2048, 21, 
1962, 2048, 101, 
1963, 2048, 24, 
1964, 2048, 209, 
1965, 2048, 17, 
1966, 2048, 63, 
1967, 2048, 32, 
1968, 2048, 841, 
1969, 2048, 29, 
1970, 2048, 84, 
1971, 2048, 20, 
1972, 2048, 209, 
1973, 2048, 30, 
1974, 2048, 107, 
1975, 2048, 20, 
1976, 2048, 435, 
1977, 2048, 15, 
1978, 2048, 65, 
1979, 2048, 14, 
1980, 2048, 232, 
1981, 2048, 23, 
1982, 2048, 124, 
1983, 2048, 32, 
1984, 2048, 3039, 
1985, 2048, 25, 
1986, 2048, 102, 
1987, 2048, 20, 
1988, 2048, 237, 
1989, 2048, 32, 
1990, 2048, 112, 
1991, 2048, 22, 
1992, 2048, 429, 
1993, 2048, 15, 
1994, 2048, 81, 
1995, 2048, 14, 
1996, 2048, 191, 
1997, 2048, 14, 
1998, 2048, 84, 
1999, 2048, 20, 
2000, 2048, 788, 
2001, 2048, 22, 
2002, 2048, 107, 
2003, 2048, 23, 
2004, 2048, 229, 
2005, 2048, 31, 
2006, 2048, 144, 
2007, 2048, 33, 
2008, 2048, 450, 
2009, 2048, 27, 
2010, 2048, 101, 
2011, 2048, 22, 
2012, 2048, 197, 
2013, 2048, 21, 
2014, 2048, 63, 
2015, 2048, 14, 
2016, 2048, 1522, 
2017, 2048, 33, 
2018, 2048, 112, 
2019, 2048, 24, 
2020, 2048, 222, 
2021, 2048, 26, 
2022, 2048, 69, 
2023, 2048, 13, 
2024, 2048, 434, 
2025, 2048, 29, 
2026, 2048, 74, 
2027, 2048, 15, 
2028, 2048, 195, 
2029, 2048, 27, 
2030, 2048, 98, 
2031, 2048, 26, 
2032, 2048, 818, 
2033, 2048, 25, 
2034, 2048, 85, 
2035, 2048, 27, 
2036, 2048, 224, 
2037, 2048, 25, 
2038, 2048, 117, 
2039, 2048, 27, 
2040, 2048, 482, 
2041, 2048, 14, 
2042, 2048, 65, 
2043, 2048, 14, 
2044, 2048, 200, 
2045, 2048, 25, 
2046, 2048, 65, 
2047, 2048, 13, 
2048, 2048, 1382620, 
2049, 2048, 52, 
2050, 2048, 139, 
2051, 2048, 27, 
2052, 2048, 269, 
2053, 2048, 31, 
2054, 2048, 104, 
2055, 2048, 28, 
2056, 2048, 470, 
2057, 2048, 28, 
2058, 2048, 130, 
2059, 2048, 25, 
2060, 2048, 210, 
2061, 2048, 28, 
2062, 2048, 102, 
2063, 2048, 15, 
2064, 2048, 779, 
2065, 2048, 28, 
2066, 2048, 88, 
2067, 2048, 24, 
2068, 2048, 209, 
2069, 2048, 27, 
2070, 2048, 98, 
2071, 2048, 23, 
2072, 2048, 436, 
2073, 2048, 30, 
2074, 2048, 138, 
2075, 2048, 21, 
2076, 2048, 207, 
2077, 2048, 23, 
2078, 2048, 84, 
2079, 2048, 15, 
2080, 2048, 1537, 
2081, 2048, 20, 
2082, 2048, 88, 
2083, 2048, 20, 
2084, 2048, 212, 
2085, 2048, 21, 
2086, 2048, 89, 
2087, 2048, 20, 
2088, 2048, 474, 
2089, 2048, 28, 
2090, 2048, 94, 
2091, 2048, 22, 
2092, 2048, 207, 
2093, 2048, 22, 
2094, 2048, 121, 
2095, 2048, 20, 
2096, 2048, 812, 
2097, 2048, 28, 
2098, 2048, 105, 
2099, 2048, 26, 
2100, 2048, 234, 
2101, 2048, 27, 
2102, 2048, 100, 
2103, 2048, 22, 
2104, 2048, 453, 
2105, 2048, 16, 
2106, 2048, 70, 
2107, 2048, 14, 
2108, 2048, 242, 
2109, 2048, 15, 
2110, 2048, 88, 
2111, 2048, 20, 
2112, 2048, 3060, 
2113, 2048, 29, 
2114, 2048, 141, 
2115, 2048, 27, 
2116, 2048, 260, 
2117, 2048, 27, 
2118, 2048, 94, 
2119, 2048, 21, 
2120, 2048, 430, 
2121, 2048, 31, 
2122, 2048, 114, 
2123, 2048, 24, 
2124, 2048, 217, 
2125, 2048, 22, 
2126, 2048, 85, 
2127, 2048, 15, 
2128, 2048, 822, 
2129, 2048, 15, 
2130, 2048, 69, 
2131, 2048, 14, 
2132, 2048, 189, 
2133, 2048, 15, 
2134, 2048, 84, 
2135, 2048, 14, 
2136, 2048, 410, 
2137, 2048, 26, 
2138, 2048, 115, 
2139, 2048, 22, 
2140, 2048, 200, 
2141, 2048, 14, 
2142, 2048, 72, 
2143, 2048, 14, 
2144, 2048, 1522, 
2145, 2048, 25, 
2146, 2048, 89, 
2147, 2048, 24, 
2148, 2048, 232, 
2149, 2048, 19, 
2150, 2048, 71, 
2151, 2048, 13, 
2152, 2048, 434, 
2153, 2048, 24, 
2154, 2048, 96, 
2155, 2048, 20, 
2156, 2048, 204, 
2157, 2048, 23, 
2158, 2048, 79, 
2159, 2048, 20, 
2160, 2048, 832, 
2161, 2048, 27, 
2162, 2048, 96, 
2163, 2048, 23, 
2164, 2048, 250, 
2165, 2048, 25, 
2166, 2048, 96, 
2167, 2048, 24, 
2168, 2048, 471, 
2169, 2048, 28, 
2170, 2048, 120, 
2171, 2048, 26, 
2172, 2048, 246, 
2173, 2048, 20, 
2174, 2048, 90, 
2175, 2048, 15, 
2176, 2048, 5950, 
2177, 2048, 33, 
2178, 2048, 116, 
2179, 2048, 19, 
2180, 2048, 165, 
2181, 2048, 15, 
2182, 2048, 69, 
2183, 2048, 14, 
2184, 2048, 382, 
2185, 2048, 14, 
2186, 2048, 69, 
2187, 2048, 14, 
2188, 2048, 165, 
2189, 2048, 21, 
2190, 2048, 90, 
2191, 2048, 15, 
2192, 2048, 775, 
2193, 2048, 18, 
2194, 2048, 69, 
2195, 2048, 23, 
2196, 2048, 205, 
2197, 2048, 24, 
2198, 2048, 90, 
2199, 2048, 22, 
2200, 2048, 465, 
2201, 2048, 31, 
2202, 2048, 100, 
2203, 2048, 27, 
2204, 2048, 240, 
2205, 2048, 26, 
2206, 2048, 113, 
2207, 2048, 24, 
2208, 2048, 1583, 
2209, 2048, 20, 
2210, 2048, 92, 
2211, 2048, 21, 
2212, 2048, 198, 
2213, 2048, 35, 
2214, 2048, 108, 
2215, 2048, 15, 
2216, 2048, 454, 
2217, 2048, 25, 
2218, 2048, 102, 
2219, 2048, 27, 
2220, 2048, 234, 
2221, 2048, 25, 
2222, 2048, 93, 
2223, 2048, 14, 
2224, 2048, 810, 
2225, 2048, 28, 
2226, 2048, 115, 
2227, 2048, 24, 
2228, 2048, 220, 
2229, 2048, 21, 
2230, 2048, 95, 
2231, 2048, 25, 
2232, 2048, 470, 
2233, 2048, 15, 
2234, 2048, 80, 
2235, 2048, 21, 
2236, 2048, 191, 
2237, 2048, 20, 
2238, 2048, 74, 
2239, 2048, 20, 
2240, 2048, 3129, 
2241, 2048, 25, 
2242, 2048, 116, 
2243, 2048, 21, 
2244, 2048, 252, 
2245, 2048, 19, 
2246, 2048, 116, 
2247, 2048, 16, 
2248, 2048, 377, 
2249, 2048, 15, 
2250, 2048, 70, 
2251, 2048, 14, 
2252, 2048, 161, 
2253, 2048, 15, 
2254, 2048, 71, 
2255, 2048, 21, 
2256, 2048, 807, 
2257, 2048, 29, 
2258, 2048, 104, 
2259, 2048, 22, 
2260, 2048, 205, 
2261, 2048, 27, 
2262, 2048, 102, 
2263, 2048, 24, 
2264, 2048, 419, 
2265, 2048, 15, 
2266, 2048, 82, 
2267, 2048, 14, 
2268, 2048, 187, 
2269, 2048, 14, 
2270, 2048, 70, 
2271, 2048, 16, 
2272, 2048, 1504, 
2273, 2048, 20, 
2274, 2048, 95, 
2275, 2048, 29, 
2276, 2048, 178, 
2277, 2048, 15, 
2278, 2048, 69, 
2279, 2048, 25, 
2280, 2048, 430, 
2281, 2048, 21, 
2282, 2048, 108, 
2283, 2048, 26, 
2284, 2048, 258, 
2285, 2048, 26, 
2286, 2048, 131, 
2287, 2048, 20, 
2288, 2048, 852, 
2289, 2048, 28, 
2290, 2048, 105, 
2291, 2048, 29, 
2292, 2048, 294, 
2293, 2048, 26, 
2294, 2048, 96, 
2295, 2048, 20, 
2296, 2048, 377, 
2297, 2048, 20, 
2298, 2048, 90, 
2299, 2048, 16, 
2300, 2048, 193, 
2301, 2048, 21, 
2302, 2048, 66, 
2303, 2048, 18, 
2304, 2048, 11315, 
2305, 2048, 22, 
2306, 2048, 116, 
2307, 2048, 27, 
2308, 2048, 218, 
2309, 2048, 14, 
2310, 2048, 67, 
2311, 2048, 14, 
2312, 2048, 407, 
2313, 2048, 18, 
2314, 2048, 67, 
2315, 2048, 14, 
2316, 2048, 191, 
2317, 2048, 29, 
2318, 2048, 95, 
2319, 2048, 24, 
2320, 2048, 848, 
2321, 2048, 30, 
2322, 2048, 70, 
2323, 2048, 14, 
2324, 2048, 187, 
2325, 2048, 14, 
2326, 2048, 78, 
2327, 2048, 14, 
2328, 2048, 408, 
2329, 2048, 20, 
2330, 2048, 67, 
2331, 2048, 14, 
2332, 2048, 196, 
2333, 2048, 14, 
2334, 2048, 68, 
2335, 2048, 14, 
2336, 2048, 1574, 
2337, 2048, 27, 
2338, 2048, 100, 
2339, 2048, 23, 
2340, 2048, 214, 
2341, 2048, 28, 
2342, 2048, 101, 
2343, 2048, 24, 
2344, 2048, 429, 
2345, 2048, 15, 
2346, 2048, 76, 
2347, 2048, 14, 
2348, 2048, 178, 
2349, 2048, 14, 
2350, 2048, 72, 
2351, 2048, 13, 
2352, 2048, 797, 
2353, 2048, 23, 
2354, 2048, 73, 
2355, 2048, 23, 
2356, 2048, 216, 
2357, 2048, 26, 
2358, 2048, 99, 
2359, 2048, 20, 
2360, 2048, 453, 
2361, 2048, 15, 
2362, 2048, 70, 
2363, 2048, 14, 
2364, 2048, 203, 
2365, 2048, 14, 
2366, 2048, 67, 
2367, 2048, 13, 
2368, 2048, 2962, 
2369, 2048, 21, 
2370, 2048, 91, 
2371, 2048, 15, 
2372, 2048, 183, 
2373, 2048, 15, 
2374, 2048, 63, 
2375, 2048, 14, 
2376, 2048, 399, 
2377, 2048, 25, 
2378, 2048, 103, 
2379, 2048, 23, 
2380, 2048, 201, 
2381, 2048, 23, 
2382, 2048, 110, 
2383, 2048, 29, 
2384, 2048, 823, 
2385, 2048, 29, 
2386, 2048, 100, 
2387, 2048, 15, 
2388, 2048, 192, 
2389, 2048, 28, 
2390, 2048, 88, 
2391, 2048, 21, 
2392, 2048, 472, 
2393, 2048, 30, 
2394, 2048, 104, 
2395, 2048, 24, 
2396, 2048, 219, 
2397, 2048, 25, 
2398, 2048, 114, 
2399, 2048, 29, 
2400, 2048, 1606, 
2401, 2048, 21, 
2402, 2048, 93, 
